,Star_name,Distance,Mass,Radius,,Star_name,Distance,Mass,Radius
0,Sun,0.000015813,1,1,0,Pegasus,25° 54′ 18″,46.1,T4.5
1,Sirius,0008.6,2.1,1.71´,1,Tucana,−64° 10′ 35.8″,192,L1γ
2,Canopus,0310,15,71,2,Phoenix,−40° 44′ 5.8″,,L5
3,Alpha Centauri,0004.4,1.1,1.2,3,Pisces,−1° 58′ 20.1″,37.7,M9.5
4,Arcturus,0037,1.1,26,4,Cassiopeia,47° 59′ 19.1″,143,L4
5,Vega,0025,2.2,2.7,5,Pisces,5° 3′ 41.7″,236,M9.5β
6,Capella,0043,2.6,12,6,Andromeda,22° 19′ 32.8″,46.9,M8
7,Rigel,0860,23,78.9,7,Cetus,−14° 50′ 33.3″,87.2,L7
8,Procyon,0011.4,1.5,1.9,8,Cetus,−15° 21′ ″,131,L1-L4β
9,Betelgeuse,0640[1],20,950,9,Pisces,5° 23′ 5″,31,T6.5
10,Achernar,0144,6.7,9.3,10,Pisces,18° 21′ 10.4″,28.6,L3.5
11,Hadar,0390,10.5,8.6,11,Pisces,16° 34′ 44.6″,57,L2β
12,Altair,0017,1.8,1.8,12,Cassiopeia,68° 3′ 54.3″,40,L7.5p
13,Acrux,0320,18,8.9,13,Sculptor,−33° 22′ 40.2″,34,T7
14,Aldebaran,0065,1.5,44,14,Sculptor,−28° 22′ 42″,,M7.5
15,Antares,0600,12,680,15,Cetus,−6° 51′ 23.9″,96,L0β
16,Spica,0260,11.43,7.47,16,Cetus,−1° 14′ 1.3″,30,T8.5
17,Pollux,0034,1.9,8.8,17,Pisces,19° ′ 35″,70,L6β
18,Fomalhaut,0025,1.9,1.8,18,Cetus,−0° 41′ 56.3″,51,L8
19,Deneb,"2,600",19,203,19,Sculptor,−34° 3′ 25.8″,163,L2:
20,Mimosa,0350,16,8.4,20,Phoenix,−46° 33′ 57.4″,130,L0γ
21,Regulus,0077,3.8,3.1,21,,12° 44′ 30″,70,T1
22,Adhara,0430,12.5,14,22,Cetus,−11° 59′ 29.67″,65,L5.5
23,Shaula,0700,14.5,8.8,23,Cetus,−11° 59′ 29.67″,65,L8
24,Castor,0052,2.8,2.4,24,Cetus,−11° 59′ 29.67″,65,T0
25,Gacrux,0088,1.5,84,25,Cetus,−0° 0′ 56.4″,111,T4.5
26,Bellatrix,0240,8.6,5.8,26,,−30° 15′ 31.3″,101,L0γ
27,Elnath,0130,5.0,4.2,27,,−64° 42′ 6.8″,155,L0γ
28,Miaplacidus,0110,3.5,6.8,28,Cetus,−3° 26′ 58.7″,152,L0γ
29,Alnilam,"2,000",32,42,29,Fornax,−24° 53′ 29.8″,35,T6
30,Gamma Velorum,"01,100",9.0,6,30,,−16° 51′ 21.6″,53,M8
31,Alnair,0101,4.0,3.4,31,,−0° 47′ 36.4″,,M8
32,Alioth,0081,2.9,4.2,32,Aries,+16° 52′ 53.2″,12.578,M7
33,Alnitak,01050,33,20,33,,32° 6′ 37.3″,184,M7β
34,Dubhe,0120,4.25,30,34,Cetus,2° 23′ 59.1″,24,T8
35,Mirfak,0590,8.5,68,35,Eridanus,−47° 0′ 50.9″,16.2,L8
36,Wezen,"1,600",17,200,36,Fornax,−34° 21′ 29.2″,45,L7
37,Sargas,0270,5.7,26,37,,18° 54′ 23.3″,47,M8
38,Kaus Australis,0140,3.5,6.8,38,,−46° 31′ 23.7″,192,L0γ
39,Avior,0630,9.0,130,39,,4° 25′ 40.6″,59,T5.5
40,Alkaid,0104,6.1,3.4,40,Eridanus,−21° 2′ 5.7″,80,L5γ
41,Menkalinan,081,2.39,2.77,41,Taurus,23° 2′ 5.1″,98,L8
42,Atria,0390,7,92,42,,−49° 53′ 32.2″,27.0,M9
43,Alhena,0109,2.8,3.3,43,Fornax,−35° 25′ 44″,20.9,M9β
44,Peacock,0180,5.9,4.8,44,,25° 40′ 23.3″,88,L0
45,Alsephina[2],0080,2.4,2.9,45,Taurus,+24° 22′ 31″,380,M8
46,Mirzam,0500,13.5,10,46,,−0° 52′ 45.2″,48,M8
47,Polaris,0430,5.4,39,47,Taurus,11° 33′ 43.7″,29.8,L5γ
48,Alphard,0180,3.0,50,48,Horologium,−44° 17′ 30.5″,130,L0β
49,Mintaka,01200,24,16.5,49,Eridanus,−9° 35′ 6.6″,18.6,T8
50,Scheat,0196,2.1,95,50,Eridanus,−4° 14′ 3.5″,50,L7.5
51,Almaaz,0653,15,140,51,Eridanus,−22° 53′ 22.7″,85,L0.5
52,Rasalgethi,0360,2.8,280,52,,−16° 6′ 57.5″,34,M7
53,Tau Ceti,011.9,0.783,0.893,53,,−41° 14′ 46.5″,142,M8βγ
54,Delta Pavonis,019.92,0.991,1.22,54,Eridanus,−23° 53′ 8.3″,29.5,L6.5
55,Ran,010.48,0.82,0.74,55,,23° 1′ 58.07″,470,M8.5
56,V382 Carinae,"08,900",20,485,56,,−0° 2′ 5.1″,82,M9γ
57,Eta Carinae,"07,500",100,60–881,57,Caelum,−30° 48′ 20.4″,42,L2
58,Delta Cephei,0887,4.5,44.5,58,Caelum,−34° 2′ 15″,69,L0.5
59,Mu Cephei,"06,000",19.2,972,59,Orion,3° 30′ 50.1″,44,L4
60,Titawin,044.25,1.27,1.48,60,Orion,−0° 10′ 45.2″,64,L4γ
61,Rho Cassiopeiae,"08,154",22,636-981,61,Orion,−4° 45′ 49.9″,73,T5.5
62,P Cygni,"05,545",30,76,62,Lepus,−14° 3′ 2.2″,40,L2.5
63,La Superba,"01,000",,129 - 342,63,Camelopardalis,82° 46′ 46.5″,81,L7
64,VV Cephei,"04,900",18.2,"516 - 1,050",64,,−0° 59′ 1.9″,41.62,L5
65,61 Cygni,011.41,0.7,0.665,65,Lepus,−14° 4′ 48.8″,34,T4.5
66,R Doradus,0178,0.7 - 1.0,298,66,Auriga,39° 10′ 59.2″,34.6,L1β
67,Polaris Australis,0281,1.59,3.74,67,,−27° 53′ 58.3″,102,M8.5γ
68,R Coronae Borealis,"04,566",0.85,85,68,,−4° 10′ 24″,69,L9
69,54 Piscium,036.1,0.76,0.94,69,,−4° 10′ 24″,69,T1.5
70,Mira,0300,1.2,370,70,Puppis,−45° 21′ 54.8″,39,L5
71,RW Cephei,"014,000",13.9,"1,158",71,Puppis,−43° 22′ 32.9″,65,L1.5
72,Lacaille 8760,012.87,0.6,0.51,72,Canis Major,−25° 34′ 50.5″,51,L0
73,V838 Monocerotis,"019,896",?,380 - 750,73,Gemini,31° 57′ 26.6″,40,L3.5:
74,HD 140283,0190,?,1.4,74,,−49° 0′ 50.3″,60,M9
75,II Pegasi,0130,0.8,3.4,75,Monoceros,−05° 40′ 38.4″,13.4,T9
76,VY Canis Majoris,"03,900",17,"1,420",76,Gemini,17° 10′ 1.2″,29.6,T7
77,Pistol Star,"025,000",100,320,77,Puppis,−39° 54′ 4.4″,25.8,T8 pec
78,S Doradus,"0169,000",24,380,78,Gemini,20° 55′ 19.8″,49,T5
79,UY Scuti,"05,100",7–10,755,79,Gemini,20° 0′ 32.1″,49.6,L0.5
80,Barnard's Star,05.98,0.14,0.20,80,Puppis,−25° 30′ 43.2″,55,L2.5
81,Luhman 16,06.52,0.04,?,81,,16° 12′ 15.7″,60,M7βγ
82,Proxima Centauri,04.25,0.12,0.15,82,Carina,−61° 55′ 15.8″,16.1,T6
83,KIC 8462852,"01,470",1.43,1.58,83,Vela,−49° 12′ 1.3″,67,L1.5
84,R136a1,"0163,000",290,32,84,Vela,−49° 12′ 1.3″,67,L5.5
85,Melnick 42,"0163,000",189,21.1,85,Cancer,21° 15′ 52.1″,35,L7.5
86,WR 102,"018,134",19,0.39,86,Lynx,48° 28′ 48.2″,43,L8
87,VFTS 352,"0164,000",57.48,14.47,87,,9° 47′ 15.4″,55,M6.5
88,YBP 1194,"02,772",1.01,0.99,88,Hydra,1° 28′ 31.1″,77,T4.5
89,Gliese 1214,047.5,0.16,0.21,89,Hydra,−8° 19′ 23.7″,23.53,L5
90,NML Cygni,"05,251",50,"1,640 - 2,770",90,Hydra,−15° 32′ 37.2″,43,L2
91,VB 10,018.72,0.075,0.10,91,,−3° 29′ 32.1″,27.6,M9
92,WOH G64,"0163,000",<20,"1,540 - 1,730",92,Pyxis,−19° 49′ 26.8″,50,L6
93,TRAPPIST-1,039.6,0.089,0.12,93,Lynx,35° 17′ 42.9″,95,L6.5
94,2MASS J0523-1403,040.3,0.07,0.086,94,Leo,29° 31′ 40.9″,20.0,T6p
95,WISE 0855−0714,07.27,0.003,?,95,Antlia,−24° 48′ 27.9″,17.4,T8
96,Icarus,"014,400,000,000",33,?,96,Hydra,−15° 45′ 48.5″,59,T2
